EconomicTimes|598351873389756416|2015-05-13 04:59:38|RT @ETMarkets: Corrections part of every #bullmarket; here's how it was in 2005-07 &amp; '09-10 http://t.co/K1qLJPLNCI http://t.co/rqZDKFP9us
EconomicTimes|598351716958928896|2015-05-13 04:59:00|Stretched valuations, surge in volatility force #FPIs to trim exposure in bonds http://t.co/bMybpaAOGU http://t.co/sCCKLA3dxP
EconomicTimes|598351323981971456|2015-05-13 04:57:27|#Tools that will make you a #SocialMedia master http://t.co/IzzDmlUTW9 http://t.co/TF8kLk8PEs
EconomicTimes|598350613529763840|2015-05-13 04:54:37|.@makeinindia: PM #Modi to urge #LG, #Samsung to setup plants in #India http://t.co/LXD3phkXnj http://t.co/dm9NdKsZ3E
EconomicTimes|598349682666901504|2015-05-13 04:50:55|#Infosys,#TCS, #Wipro struggle to match growth rates in #Europe; top customers cut expenditure http://t.co/Kfr7tMxKc8 http://t.co/ZnkT7GK7EM
EconomicTimes|598348937544663040|2015-05-13 04:47:58|.@EnzenIndia Global Solutions acquires wind turbine maker #Luminous for Rs 12.6 cr http://t.co/T1KtlAJR3F http://t.co/V3hLZ56dNQ
EconomicTimes|598348260345049088|2015-05-13 04:45:16|Jabong will not switch to app-only mode, website will remain open http://t.co/rQrbp7pmcS
EconomicTimes|598348044753506305|2015-05-13 04:44:25|Govt hunts for Rahul Khullar's successor, seven names shortlisted for #Trai #chairman’s post http://t.co/YSSg3Wmg4c http://t.co/xTe3VA3QRj
EconomicTimes|598347222393036800|2015-05-13 04:41:09|One year of #ModiSarkar: Indian markets become third-best in dollar terms http://t.co/Bxa78PRun6 http://t.co/bZcezGauJe
EconomicTimes|598346750722609153|2015-05-13 04:39:16|Ryan Petersen ships Uber plan to the sea http://t.co/rcXsDhykIo http://t.co/VMNJpBitsQ http://t.co/ORevqi5NPa
EconomicTimes|598345230061072384|2015-05-13 04:33:14|RT @ETMarkets: Do not try to time the #market, believe in #India growth story: Saibal Ghosh, AEGON Religare Life Insurance http://t.co/J7Sg…
EconomicTimes|598345129297104898|2015-05-13 04:32:50|RT @ETMarkets: JUST IN: #Sensex surges over 400 points
